"machine_id","line_id","timestamp","shift","predicted_defect_probability","predicted_defect_flag","actual_defect_flag"
"M006","L3","2026-02-23 04:00:00","Night","0.967885053396841","1","0"
"M006","L3","2026-02-19 04:00:00","Night","0.9650481567549221","1","1"
"M006","L3","2026-02-18 04:00:00","Night","0.9629847808970986","1","1"
"M006","L3","2026-02-24 04:00:00","Night","0.9620426603329787","1","1"
"M006","L3","2026-02-21 04:00:00","Night","0.9612593163598407","1","0"
"M006","L3","2026-03-01 04:00:00","Night","0.9580294463172085","1","1"
"M006","L3","2026-02-22 00:00:00","Night","0.9564190686390427","1","1"
"M006","L3","2026-02-21 00:00:00","Night","0.9551003776408631","1","1"
"M006","L3","2026-02-22 04:00:00","Night","0.9535267750827848","1","1"
"M006","L3","2026-02-23 00:00:00","Night","0.9519660288968104","1","1"
"M006","L3","2026-02-16 00:00:00","Night","0.9516861316436382","1","1"
"M006","L3","2026-02-16 04:00:00","Night","0.9490841670211864","1","1"
"M006","L3","2026-02-24 00:00:00","Night","0.9490455285973235","1","1"
"M006","L3","2026-03-01 00:00:00","Night","0.9490345620217848","1","1"
"M006","L3","2026-02-20 04:00:00","Night","0.9489480104021052","1","1"
"M006","L3","2026-02-17 00:00:00","Night","0.9482481705662451","1","1"
"M006","L3","2026-02-19 00:00:00","Night","0.9482219250289599","1","1"
"M006","L3","2026-02-17 04:00:00","Night","0.9481324317743686","1","0"
"M006","L3","2026-02-12 04:00:00","Night","0.9470617512575383","1","1"
"M006","L3","2026-02-20 00:00:00","Night","0.9455843615407","1","0"
